geoid_o,geoid_d,month_year,visitor_flows,pop_flows,date_range
25025100700,25025051000,2021-11,8,369.0,11/15/21 - 11/21/21
25025100700,25025051101,2021-02,12,574.0,02/08/21 - 02/14/21
25025100700,25025051101,2021-08,8,413.0,08/02/21 - 08/08/21
25025100700,25025060101,2021-05,8,388.0,05/17/21 - 05/23/21
25025100700,25025060101,2021-06,12,606.0,06/07/21 - 06/13/21
25025100700,25025060101,2021-07,16,869.0,07/05/21 - 07/11/21
25025100700,25025060101,2021-08,8,413.0,08/02/21 - 08/08/21
25025100700,25025060101,2021-09,8,438.0,09/06/21 - 09/12/21
25025100700,25025060101,2021-10,8,425.0,10/11/21 - 10/17/21
25025100700,25025060301,2021-01,16,673.0,01/04/21 - 01/10/21
25025100700,25025060301,2021-02,20,978.0,02/08/21 - 02/14/21
25025100700,25025060301,2021-03,32,1602.0,03/01/21 - 03/07/21
25025100700,25025060301,2021-04,16,700.0,04/05/21 - 04/11/21
25025100700,25025060301,2021-05,32,1524.0,05/03/21 - 05/09/21
25025100700,25025060301,2021-06,20,1032.0,06/07/21 - 06/13/21
25025100700,25025060301,2021-07,12,659.0,07/05/21 - 07/11/21
25025100700,25025060301,2021-08,33,1767.0,08/02/21 - 08/08/21
25025100700,25025060301,2021-09,12,654.0,09/20/21 - 09/26/21
25025100700,25025060301,2021-10,17,909.0,10/04/21 - 10/10/21
25025100700,25025060301,2021-11,28,1190.0,11/08/21 - 11/14/21
25025100700,25025060301,2021-12,16,712.0,12/06/21 - 12/12/21
25025100700,25025060400,2021-01,8,329.0,01/04/21 - 01/10/21
25025100700,25025060400,2021-02,8,378.0,02/01/21 - 02/07/21
25025100700,25025060400,2021-04,8,357.0,04/19/21 - 04/25/21
25025100700,25025060400,2021-05,24,1156.0,05/03/21 - 05/09/21
25025100700,25025060400,2021-06,12,611.0,06/07/21 - 06/13/21
25025100700,25025060400,2021-07,8,433.0,07/05/21 - 07/11/21
25025100700,25025060400,2021-08,24,1262.0,08/02/21 - 08/08/21
25025100700,25025060400,2021-10,24,1314.0,10/04/21 - 10/10/21
25025100700,25025060400,2021-11,16,773.0,11/01/21 - 11/07/21
25025100700,25025060400,2021-12,16,707.0,12/06/21 - 12/12/21
25025100700,25025060501,2021-01,8,336.0,01/11/21 - 01/17/21
25025100700,25025060501,2021-02,20,961.0,02/08/21 - 02/14/21
25025100700,25025060501,2021-03,16,801.0,03/01/21 - 03/07/21
25025100700,25025060501,2021-04,12,518.0,04/05/21 - 04/11/21
25025100700,25025060501,2021-05,31,1426.0,05/10/21 - 05/16/21
25025100700,25025060501,2021-06,24,1239.0,06/07/21 - 06/13/21
25025100700,25025060501,2021-07,28,1508.0,07/19/21 - 07/25/21
25025100700,25025060501,2021-08,28,1476.0,08/02/21 - 08/08/21
25025100700,25025060501,2021-09,12,658.0,09/06/21 - 09/12/21
25025100700,25025060501,2021-11,8,353.0,11/15/21 - 11/21/21
25025100700,25025060800,2021-01,12,493.0,01/04/21 - 01/10/21
25025100700,25025060800,2021-02,19,914.0,02/01/21 - 02/07/21
25025100700,25025060800,2021-03,8,399.0,03/08/21 - 03/14/21
25025100700,25025060800,2021-04,12,523.0,04/05/21 - 04/11/21
25025100700,25025060800,2021-05,29,1379.0,05/03/21 - 05/09/21
25025100700,25025060800,2021-06,25,1248.0,06/07/21 - 06/13/21
25025100700,25025060800,2021-07,22,1192.0,07/05/21 - 07/11/21
25025100700,25025060800,2021-08,8,413.0,08/02/21 - 08/08/21
25025100700,25025060800,2021-10,12,656.0,10/04/21 - 10/10/21
25025100700,25025060800,2021-11,21,1009.0,11/01/21 - 11/07/21
25025100700,25025060800,2021-12,21,909.0,12/06/21 - 12/12/21
25025100700,25025061000,2021-02,8,388.0,02/08/21 - 02/14/21
25025100700,25025070402,2021-01,12,500.0,01/11/21 - 01/17/21
25025100700,25025070402,2021-02,16,779.0,02/08/21 - 02/14/21
25025100700,25025070402,2021-04,9,400.0,04/12/21 - 04/18/21
25025100700,25025070402,2021-05,8,376.0,05/17/21 - 05/23/21
25025100700,25025070402,2021-06,12,648.0,06/14/21 - 06/20/21
25025100700,25025070700,2021-08,8,420.0,08/02/21 - 08/08/21
25025100700,25025070700,2021-09,8,438.0,09/06/21 - 09/12/21
25025100700,25025070700,2021-11,16,759.0,11/08/21 - 11/14/21
25025100700,25025071101,2021-02,22,1050.0,02/01/21 - 02/07/21
25025100700,25025071101,2021-08,12,628.0,08/02/21 - 08/08/21
25025100700,25025071101,2021-09,8,438.0,09/06/21 - 09/12/21
25025100700,25025071101,2021-10,8,441.0,10/18/21 - 10/24/21
25025100700,25025071101,2021-12,20,878.0,12/06/21 - 12/12/21
25025100700,25025080100,2021-01,8,364.0,01/18/21 - 01/24/21
25025100700,25025080100,2021-02,36,1739.0,02/01/21 - 02/07/21
25025100700,25025080100,2021-03,20,1012.0,03/01/21 - 03/07/21
25025100700,25025080100,2021-04,11,486.0,04/12/21 - 04/18/21
25025100700,25025080100,2021-05,20,957.0,05/17/21 - 05/23/21
25025100700,25025080100,2021-06,18,959.0,06/14/21 - 06/20/21
25025100700,25025080100,2021-07,12,651.0,07/12/21 - 07/18/21
25025100700,25025080100,2021-08,20,1047.0,08/02/21 - 08/08/21
25025100700,25025080100,2021-10,12,656.0,10/04/21 - 10/10/21
25025100700,25025080100,2021-11,16,753.0,11/01/21 - 11/07/21
25025100700,25025080100,2021-12,12,519.0,12/06/21 - 12/12/21
25025100700,25025080401,2021-05,12,593.0,05/03/21 - 05/09/21
25025100700,25025080401,2021-08,8,413.0,08/02/21 - 08/08/21
25025100700,25025080500,2021-05,8,378.0,05/03/21 - 05/09/21
25025100700,25025080601,2021-01,12,501.0,01/04/21 - 01/10/21
25025100700,25025080601,2021-02,12,564.0,02/01/21 - 02/07/21
25025100700,25025080601,2021-03,40,1998.0,03/01/21 - 03/07/21
25025100700,25025080601,2021-04,29,1291.0,04/05/21 - 04/11/21
25025100700,25025080601,2021-05,28,1313.0,05/03/21 - 05/09/21
25025100700,25025080601,2021-08,20,1056.0,08/02/21 - 08/08/21
25025100700,25025080601,2021-09,8,431.0,09/06/21 - 09/12/21
25025100700,25025080601,2021-10,12,651.0,10/04/21 - 10/10/21
25025100700,25025080601,2021-11,27,1359.0,11/01/21 - 11/07/21
25025100700,25025080601,2021-12,20,889.0,12/06/21 - 12/12/21
25025100700,25025080900,2021-08,16,864.0,08/09/21 - 08/15/21
25025100700,25025081001,2021-01,22,981.0,01/04/21 - 01/10/21
25025100700,25025081001,2021-02,17,819.0,02/01/21 - 02/07/21
25025100700,25025081001,2021-03,28,1377.0,03/01/21 - 03/07/21
25025100700,25025081001,2021-05,12,570.0,05/03/21 - 05/09/21
25025100700,25025081001,2021-06,8,401.0,06/07/21 - 06/13/21
25025100700,25025081001,2021-09,20,1087.0,09/06/21 - 09/12/21
25025100700,25025081400,2021-08,8,435.0,08/09/21 - 08/15/21
25025100700,25025081400,2021-12,8,342.0,12/06/21 - 12/12/21
25025100700,25025081700,2021-01,16,673.0,01/04/21 - 01/10/21
25025100700,25025081700,2021-02,12,580.0,02/08/21 - 02/14/21
25025100700,25025081700,2021-11,8,367.0,11/01/21 - 11/07/21
25025100700,25025081800,2021-05,12,586.0,05/03/21 - 05/09/21
25025100700,25025081800,2021-06,8,409.0,06/07/21 - 06/13/21
25025100700,25025081800,2021-09,23,1254.0,09/06/21 - 09/12/21
25025100700,25025081800,2021-10,8,441.0,10/18/21 - 10/24/21
25025100700,25025081800,2021-11,12,489.0,11/22/21 - 11/28/21
25025100700,25025081900,2021-11,12,521.0,11/15/21 - 11/21/21
25025100700,25025082000,2021-03,12,606.0,03/08/21 - 03/14/21
25025100700,25025082000,2021-05,32,1499.0,05/10/21 - 05/16/21
25025100700,25025082000,2021-09,36,1964.0,09/06/21 - 09/12/21
25025100700,25025082000,2021-10,55,2986.0,10/04/21 - 10/10/21
25025100700,25025082000,2021-11,44,2107.0,11/01/21 - 11/07/21
25025100700,25025082000,2021-12,22,964.0,12/06/21 - 12/12/21
25025100700,25025090100,2021-03,8,401.0,03/08/21 - 03/14/21
25025100700,25025090200,2021-05,12,541.0,05/10/21 - 05/16/21
25025100700,25025090200,2021-11,8,353.0,11/15/21 - 11/21/21
25025100700,25025090300,2021-11,16,804.0,11/01/21 - 11/07/21
25025100700,25025090700,2021-01,39,1626.0,01/04/21 - 01/10/21
25025100700,25025090700,2021-02,46,2174.0,02/01/21 - 02/07/21
25025100700,25025090700,2021-03,72,3618.0,03/01/21 - 03/07/21
25025100700,25025090700,2021-04,105,4653.0,04/05/21 - 04/11/21
25025100700,25025090700,2021-05,130,6128.0,05/03/21 - 05/09/21
25025100700,25025090700,2021-06,60,3074.0,06/07/21 - 06/13/21
25025100700,25025090700,2021-07,69,3758.0,07/05/21 - 07/11/21
25025100700,25025090700,2021-08,74,3955.0,08/09/21 - 08/15/21
25025100700,25025090700,2021-09,80,4363.0,09/06/21 - 09/12/21
25025100700,25025090700,2021-10,126,6845.0,10/04/21 - 10/10/21
25025100700,25025090700,2021-11,161,7562.0,11/01/21 - 11/07/21
25025100700,25025090700,2021-12,116,5105.0,12/06/21 - 12/12/21
25025100700,25025090901,2021-01,14,602.0,01/11/21 - 01/17/21
25025100700,25025090901,2021-03,20,997.0,03/01/21 - 03/07/21
25025100700,25025090901,2021-04,20,908.0,04/12/21 - 04/18/21
25025100700,25025090901,2021-05,57,2734.0,05/03/21 - 05/09/21
25025100700,25025090901,2021-07,25,1351.0,07/05/21 - 07/11/21
25025100700,25025090901,2021-08,20,1078.0,08/09/21 - 08/15/21
25025100700,25025090901,2021-09,58,3149.0,09/06/21 - 09/12/21
25025100700,25025090901,2021-10,48,2602.0,10/04/21 - 10/10/21
25025100700,25025090901,2021-11,64,3031.0,11/01/21 - 11/07/21
25025100700,25025090901,2021-12,32,1413.0,12/06/21 - 12/12/21
25025100700,25025091001,2021-01,16,664.0,01/11/21 - 01/17/21
25025100700,25025091001,2021-02,12,576.0,02/01/21 - 02/07/21
25025100700,25025091001,2021-03,44,2221.0,03/01/21 - 03/07/21
25025100700,25025091001,2021-04,36,1593.0,04/05/21 - 04/11/21
25025100700,25025091001,2021-05,22,1051.0,05/03/21 - 05/09/21
25025100700,25025091001,2021-06,21,1066.0,06/07/21 - 06/13/21
25025100700,25025091001,2021-07,16,864.0,07/05/21 - 07/11/21
25025100700,25025091001,2021-08,28,1485.0,08/02/21 - 08/08/21
25025100700,25025091001,2021-09,24,1307.0,09/06/21 - 09/12/21
25025100700,25025091001,2021-10,24,1319.0,10/04/21 - 10/10/21
25025100700,25025091001,2021-11,68,3216.0,11/01/21 - 11/07/21
25025100700,25025091001,2021-12,24,1042.0,12/06/21 - 12/12/21
25025100700,25025091100,2021-03,19,966.0,03/08/21 - 03/14/21
25025100700,25025091100,2021-04,25,1093.0,04/05/21 - 04/11/21
25025100700,25025091100,2021-05,24,1185.0,05/03/21 - 05/09/21
25025100700,25025091100,2021-06,20,1013.0,06/07/21 - 06/13/21
25025100700,25025091100,2021-07,9,491.0,07/12/21 - 07/18/21
25025100700,25025091100,2021-08,28,1485.0,08/02/21 - 08/08/21
25025100700,25025091100,2021-09,24,1313.0,09/06/21 - 09/12/21
25025100700,25025091100,2021-10,56,3043.0,10/04/21 - 10/10/21
25025100700,25025091100,2021-11,16,711.0,11/08/21 - 11/14/21
25025100700,25025091200,2021-01,8,337.0,01/04/21 - 01/10/21
25025100700,25025091200,2021-02,8,388.0,02/08/21 - 02/14/21
25025100700,25025091200,2021-04,12,517.0,04/05/21 - 04/11/21
25025100700,25025091600,2021-01,19,790.0,01/04/21 - 01/10/21
25025100700,25025091600,2021-02,13,627.0,02/08/21 - 02/14/21
25025100700,25025091600,2021-03,24,1232.0,03/08/21 - 03/14/21
25025100700,25025091600,2021-08,13,712.0,08/09/21 - 08/15/21
25025100700,25025091600,2021-09,8,431.0,09/06/21 - 09/12/21
25025100700,25025091600,2021-11,24,1128.0,11/08/21 - 11/14/21
25025100700,25025091600,2021-12,16,712.0,12/06/21 - 12/12/21
25025100700,25025091900,2021-06,8,401.0,06/07/21 - 06/13/21
25025100700,25025092000,2021-07,13,703.0,07/05/21 - 07/11/21
25025100700,25025092000,2021-09,25,1366.0,09/06/21 - 09/12/21
25025100700,25025092000,2021-10,8,446.0,10/04/21 - 10/10/21
25025100700,25025092000,2021-11,20,932.0,11/08/21 - 11/14/21
25025100700,25025092101,2021-01,54,2336.0,01/04/21 - 01/10/21
25025100700,25025092101,2021-02,75,3587.0,02/01/21 - 02/07/21
25025100700,25025092101,2021-03,60,3010.0,03/01/21 - 03/07/21
25025100700,25025092101,2021-04,64,2823.0,04/05/21 - 04/11/21
25025100700,25025092101,2021-05,163,7659.0,05/03/21 - 05/09/21
25025100700,25025092101,2021-06,69,3531.0,06/07/21 - 06/13/21
25025100700,25025092101,2021-07,110,5981.0,07/05/21 - 07/11/21
25025100700,25025092101,2021-08,117,6184.0,08/02/21 - 08/08/21
25025100700,25025092101,2021-09,64,3490.0,09/06/21 - 09/12/21
25025100700,25025092101,2021-10,127,6901.0,10/04/21 - 10/10/21
25025100700,25025092101,2021-11,134,6105.0,11/01/21 - 11/07/21
25025100700,25025092101,2021-12,118,5143.0,12/06/21 - 12/12/21
25025100700,25025092200,2021-03,12,613.0,03/01/21 - 03/07/21
25025100700,25025092200,2021-04,17,768.0,04/19/21 - 04/25/21
25025100700,25025092200,2021-05,57,2745.0,05/03/21 - 05/09/21
25025100700,25025092200,2021-06,24,1274.0,06/07/21 - 06/13/21
25025100700,25025092200,2021-07,13,709.0,07/05/21 - 07/11/21
25025100700,25025092200,2021-08,32,1663.0,08/02/21 - 08/08/21
25025100700,25025092200,2021-09,41,2231.0,09/06/21 - 09/12/21
25025100700,25025092200,2021-10,12,635.0,10/11/21 - 10/17/21
25025100700,25025092200,2021-11,18,877.0,11/01/21 - 11/07/21
25025100700,25025092200,2021-12,20,881.0,12/20/21 - 12/26/21
25025100700,25025092300,2021-07,8,433.0,07/05/21 - 07/11/21
25025100700,25025092300,2021-08,12,628.0,08/02/21 - 08/08/21
25025100700,25025092300,2021-12,8,342.0,12/06/21 - 12/12/21
25025100700,25025100100,2021-06,8,401.0,06/07/21 - 06/13/21
25025100700,25025100100,2021-12,20,883.0,12/06/21 - 12/12/21
25025100700,25025100300,2021-08,8,413.0,08/02/21 - 08/08/21
25025100700,25025100400,2021-01,8,329.0,01/04/21 - 01/10/21
25025100700,25025100400,2021-02,12,582.0,02/15/21 - 02/21/21
25025100700,25025100400,2021-03,16,786.0,03/01/21 - 03/07/21
25025100700,25025100400,2021-04,12,525.0,04/05/21 - 04/11/21
25025100700,25025100400,2021-05,16,748.0,05/10/21 - 05/16/21
25025100700,25025100400,2021-06,18,997.0,06/21/21 - 06/27/21
25025100700,25025100400,2021-08,8,435.0,08/09/21 - 08/15/21
25025100700,25025100400,2021-09,20,1085.0,09/06/21 - 09/12/21
25025100700,25025100400,2021-11,12,599.0,11/01/21 - 11/07/21
25025100700,25025100400,2021-12,8,359.0,12/13/21 - 12/19/21
25025100700,25025100500,2021-01,36,1553.0,01/04/21 - 01/10/21
25025100700,25025100500,2021-02,20,961.0,02/01/21 - 02/07/21
25025100700,25025100500,2021-03,48,2387.0,03/08/21 - 03/14/21
25025100700,25025100500,2021-04,32,1424.0,04/05/21 - 04/11/21
25025100700,25025100500,2021-05,76,3625.0,05/03/21 - 05/09/21
25025100700,25025100500,2021-06,32,1612.0,06/07/21 - 06/13/21
25025100700,25025100500,2021-07,24,1313.0,07/05/21 - 07/11/21
25025100700,25025100500,2021-08,16,824.0,08/02/21 - 08/08/21
25025100700,25025100500,2021-09,37,2016.0,09/06/21 - 09/12/21
25025100700,25025100500,2021-10,12,635.0,10/11/21 - 10/17/21
25025100700,25025100500,2021-11,38,1749.0,11/08/21 - 11/14/21
25025100700,25025100500,2021-12,20,865.0,12/06/21 - 12/12/21
25025100700,25025100601,2021-01,20,914.0,01/04/21 - 01/10/21
25025100700,25025100601,2021-02,16,769.0,02/01/21 - 02/07/21
25025100700,25025100601,2021-03,21,1031.0,03/22/21 - 03/28/21
25025100700,25025100601,2021-04,45,1998.0,04/05/21 - 04/11/21
25025100700,25025100601,2021-05,63,3019.0,05/03/21 - 05/09/21
25025100700,25025100601,2021-06,20,1044.0,06/07/21 - 06/13/21
25025100700,25025100601,2021-07,25,1358.0,07/12/21 - 07/18/21
25025100700,25025100601,2021-08,16,836.0,08/02/21 - 08/08/21
25025100700,25025100601,2021-09,12,649.0,09/06/21 - 09/12/21
25025100700,25025100601,2021-10,12,661.0,10/04/21 - 10/10/21
25025100700,25025100601,2021-11,32,1384.0,11/01/21 - 11/07/21
25025100700,25025100601,2021-12,36,1574.0,12/06/21 - 12/12/21
25025100700,25025100603,2021-01,129,5641.0,01/04/21 - 01/10/21
25025100700,25025100603,2021-02,173,8297.0,02/01/21 - 02/07/21
25025100700,25025100603,2021-03,226,11368.0,03/01/21 - 03/07/21
25025100700,25025100603,2021-04,184,8132.0,04/05/21 - 04/11/21
25025100700,25025100603,2021-05,234,11046.0,05/03/21 - 05/09/21
25025100700,25025100603,2021-06,177,9036.0,06/07/21 - 06/13/21
25025100700,25025100603,2021-07,186,10095.0,07/05/21 - 07/11/21
25025100700,25025100603,2021-08,198,10521.0,08/02/21 - 08/08/21
25025100700,25025100603,2021-09,203,11073.0,09/06/21 - 09/12/21
25025100700,25025100603,2021-10,196,10748.0,10/04/21 - 10/10/21
25025100700,25025100603,2021-11,283,13403.0,11/01/21 - 11/07/21
25025100700,25025100603,2021-12,157,6911.0,12/06/21 - 12/12/21
25025100700,25025100700,2021-01,378,16146.0,01/04/21 - 01/10/21
25025100700,25025100700,2021-02,383,18447.0,02/01/21 - 02/07/21
25025100700,25025100700,2021-03,512,25718.0,03/01/21 - 03/07/21
25025100700,25025100700,2021-04,536,23791.0,04/05/21 - 04/11/21
25025100700,25025100700,2021-05,709,33440.0,05/03/21 - 05/09/21
25025100700,25025100700,2021-06,461,23884.0,06/07/21 - 06/13/21
25025100700,25025100700,2021-07,353,19120.0,07/05/21 - 07/11/21
25025100700,25025100700,2021-08,567,30085.0,08/02/21 - 08/08/21
25025100700,25025100700,2021-09,481,26235.0,09/06/21 - 09/12/21
25025100700,25025100700,2021-10,498,27265.0,10/04/21 - 10/10/21
25025100700,25025100700,2021-11,766,36905.0,11/01/21 - 11/07/21
25025100700,25025100700,2021-12,445,19549.0,12/06/21 - 12/12/21
25025100700,25025100800,2021-01,41,1756.0,01/04/21 - 01/10/21
25025100700,25025100800,2021-02,45,2176.0,02/01/21 - 02/07/21
25025100700,25025100800,2021-03,48,2412.0,03/01/21 - 03/07/21
25025100700,25025100800,2021-04,74,3287.0,04/05/21 - 04/11/21
25025100700,25025100800,2021-05,119,5615.0,05/03/21 - 05/09/21
25025100700,25025100800,2021-06,94,4834.0,06/07/21 - 06/13/21
25025100700,25025100800,2021-07,35,1890.0,07/12/21 - 07/18/21
25025100700,25025100800,2021-08,72,3771.0,08/02/21 - 08/08/21
25025100700,25025100800,2021-09,56,3053.0,09/06/21 - 09/12/21
25025100700,25025100800,2021-10,53,2864.0,10/04/21 - 10/10/21
25025100700,25025100800,2021-11,76,3640.0,11/01/21 - 11/07/21
25025100700,25025100800,2021-12,46,2024.0,12/06/21 - 12/12/21
25025100700,25025100900,2021-01,20,884.0,01/11/21 - 01/17/21
25025100700,25025100900,2021-02,37,1767.0,02/01/21 - 02/07/21
25025100700,25025100900,2021-03,44,2192.0,03/01/21 - 03/07/21
25025100700,25025100900,2021-05,62,2923.0,05/03/21 - 05/09/21
25025100700,25025100900,2021-06,32,1623.0,06/07/21 - 06/13/21
25025100700,25025100900,2021-07,40,2169.0,07/05/21 - 07/11/21
25025100700,25025100900,2021-08,45,2359.0,08/02/21 - 08/08/21
25025100700,25025100900,2021-09,25,1364.0,09/06/21 - 09/12/21
25025100700,25025100900,2021-10,44,2408.0,10/04/21 - 10/10/21
25025100700,25025100900,2021-11,30,1365.0,11/01/21 - 11/07/21
25025100700,25025100900,2021-12,24,1066.0,12/06/21 - 12/12/21
25025100700,25025101002,2021-02,8,378.0,02/01/21 - 02/07/21
25025100700,25025101002,2021-06,8,438.0,06/21/21 - 06/27/21
25025100700,25025101002,2021-07,13,707.0,07/05/21 - 07/11/21
25025100700,25025101002,2021-12,8,347.0,12/06/21 - 12/12/21
25025100700,25025101101,2021-05,9,428.0,05/03/21 - 05/09/21
25025100700,25025101102,2021-03,8,401.0,03/15/21 - 03/21/21
25025100700,25025110301,2021-03,8,390.0,03/15/21 - 03/21/21
25025100700,25025110301,2021-04,8,357.0,04/19/21 - 04/25/21
25025100700,25025110301,2021-05,12,552.0,05/10/21 - 05/16/21
25025100700,25025110601,2021-03,8,390.0,03/15/21 - 03/21/21
25025100700,25025120301,2021-11,8,369.0,11/15/21 - 11/21/21
25025100700,25025120400,2021-05,12,570.0,05/03/21 - 05/09/21
25025100700,25025120400,2021-09,8,438.0,09/06/21 - 09/12/21
25025100700,25025120500,2021-05,8,378.0,05/03/21 - 05/09/21
25025100700,25025120500,2021-10,8,446.0,10/04/21 - 10/10/21
25025100700,25025120700,2021-09,12,658.0,09/06/21 - 09/12/21
25025100700,25025130402,2021-03,33,1642.0,03/08/21 - 03/14/21
25025100700,25025130402,2021-04,8,350.0,04/05/21 - 04/11/21
25025100700,25025130402,2021-05,20,979.0,05/03/21 - 05/09/21
25025100700,25025130402,2021-06,16,810.0,06/07/21 - 06/13/21
25025100700,25025130402,2021-08,12,621.0,08/02/21 - 08/08/21
25025100700,25025130402,2021-09,28,1539.0,09/06/21 - 09/12/21
25025100700,25025130402,2021-10,40,2159.0,10/04/21 - 10/10/21
25025100700,25025130402,2021-11,8,367.0,11/01/21 - 11/07/21
25025100700,25025130404,2021-01,12,501.0,01/04/21 - 01/10/21
25025100700,25025130404,2021-03,8,408.0,03/01/21 - 03/07/21
25025100700,25025130404,2021-04,12,537.0,04/12/21 - 04/18/21
25025100700,25025130404,2021-05,8,388.0,05/17/21 - 05/23/21
25025100700,25025130404,2021-09,8,433.0,09/20/21 - 09/26/21
25025100700,25025130404,2021-10,12,645.0,10/04/21 - 10/10/21
25025100700,25025130404,2021-11,8,373.0,11/08/21 - 11/14/21
25025100700,25025140102,2021-03,8,390.0,03/15/21 - 03/21/21
25025100700,25025140102,2021-04,12,540.0,04/19/21 - 04/25/21
25025100700,25025140102,2021-09,12,646.0,09/13/21 - 09/19/21
25025100700,25025140102,2021-11,12,568.0,11/01/21 - 11/07/21
25025100700,25025140201,2021-06,8,433.0,06/14/21 - 06/20/21
25025100700,25025140201,2021-12,8,359.0,12/13/21 - 12/19/21
25025100700,25025140202,2021-07,8,430.0,07/19/21 - 07/25/21
25025100700,25025140300,2021-04,8,357.0,04/19/21 - 04/25/21
25025100700,25025140300,2021-05,8,372.0,05/24/21 - 05/30/21
25025100700,25025140300,2021-09,12,651.0,09/06/21 - 09/12/21
25025100700,25025140300,2021-11,8,383.0,11/01/21 - 11/07/21
25025100700,25025980300,2021-01,8,356.0,01/11/21 - 01/17/21
25025100700,25025980300,2021-05,16,737.0,05/10/21 - 05/16/21
25025100700,25025980300,2021-07,24,1308.0,07/05/21 - 07/11/21
25025100700,25025980300,2021-09,12,653.0,09/13/21 - 09/19/21
25025100700,25025980300,2021-10,24,1297.0,10/04/21 - 10/10/21
25025100700,25025980700,2021-05,8,360.0,05/10/21 - 05/16/21
25025100700,25025980700,2021-10,17,899.0,10/11/21 - 10/17/21
25025100700,25025980700,2021-11,8,320.0,11/22/21 - 11/28/21
25025100700,25025980700,2021-12,20,894.0,12/06/21 - 12/12/21
25025100700,25025981201,2021-01,12,493.0,01/04/21 - 01/10/21
25025100700,25025981201,2021-02,23,1097.0,02/01/21 - 02/07/21
25025100700,25025981201,2021-03,49,2445.0,03/01/21 - 03/07/21
25025100700,25025981201,2021-04,39,1734.0,04/05/21 - 04/11/21
